date,FHFA House Price Index for Connecticut
01/01/1975,62.21
04/01/1975,62.57
07/01/1975,61.79
10/01/1975,61.83
01/01/1976,64.73
04/01/1976,64.03
07/01/1976,67.28
10/01/1976,67.95
01/01/1977,63.98
04/01/1977,68.65
07/01/1977,71.43
10/01/1977,72.16
01/01/1978,73.75
04/01/1978,79.48
07/01/1978,86.94
10/01/1978,88.02
01/01/1979,95.38
04/01/1979,97.4
07/01/1979,100.46
10/01/1979,101.67
01/01/1980,100
04/01/1980,101.93
07/01/1980,103.76
10/01/1980,104.74
01/01/1981,104.32
04/01/1981,109.6
07/01/1981,114.27
10/01/1981,111.32
01/01/1982,111.67
04/01/1982,112.08
07/01/1982,110.96
10/01/1982,112.85
01/01/1983,118.6
04/01/1983,120.95
07/01/1983,122.37
10/01/1983,126.11
01/01/1984,130.91
04/01/1984,134.33
07/01/1984,140.13
10/01/1984,141.68
01/01/1985,148.23
04/01/1985,155.32
07/01/1985,159.9
10/01/1985,168.63
01/01/1986,174.37
04/01/1986,185.19
07/01/1986,199.16
10/01/1986,212.45
01/01/1987,224.68
04/01/1987,237.08
07/01/1987,249.88
10/01/1987,257.29
01/01/1988,263.06
04/01/1988,267.29
07/01/1988,265.59
10/01/1988,266.02
01/01/1989,261.29
04/01/1989,261.23
07/01/1989,262.06
10/01/1989,261.01
01/01/1990,257.13
04/01/1990,249.33
07/01/1990,246.78
10/01/1990,240.01
01/01/1991,239.63
04/01/1991,236.24
07/01/1991,233.52
10/01/1991,235.82
01/01/1992,236.83
04/01/1992,232.16
07/01/1992,232.99
10/01/1992,232.8
01/01/1993,229.18
04/01/1993,229.81
07/01/1993,229.78
10/01/1993,230.38
01/01/1994,228.41
04/01/1994,223.25
07/01/1994,220.3
10/01/1994,217.55
01/01/1995,216.32
04/01/1995,219.13
07/01/1995,224.46
10/01/1995,224.66
01/01/1996,227.64
04/01/1996,224.76
07/01/1996,221.47
10/01/1996,222.84
01/01/1997,224.16
04/01/1997,225.21
07/01/1997,227.77
10/01/1997,230.07
01/01/1998,235.58
04/01/1998,235.68
07/01/1998,239.15
10/01/1998,242.25
01/01/1999,245.56
04/01/1999,248.48
07/01/1999,253.29
10/01/1999,256.35
01/01/2000,261.07
04/01/2000,268.22
07/01/2000,273.98
10/01/2000,277.73
01/01/2001,284.63
04/01/2001,290.72
07/01/2001,297.87
10/01/2001,303.05
01/01/2002,309.53
04/01/2002,318.38
07/01/2002,327.06
10/01/2002,333.94
01/01/2003,338.17
04/01/2003,343.74
07/01/2003,351.95
10/01/2003,364.8
01/01/2004,371.14
04/01/2004,383.18
07/01/2004,402.69
10/01/2004,410.39
01/01/2005,420.83
04/01/2005,434.98
07/01/2005,447.01
10/01/2005,455.99
01/01/2006,461.95
04/01/2006,464.19
07/01/2006,464.71
10/01/2006,467.47
01/01/2007,470.51
04/01/2007,466.86
07/01/2007,463.07
10/01/2007,462.37
01/01/2008,461.82
04/01/2008,450.95
07/01/2008,437.02
10/01/2008,433.34
01/01/2009,436.74
04/01/2009,422.61
07/01/2009,411.9
10/01/2009,410.59
01/01/2010,405.76
04/01/2010,401.35
07/01/2010,405.86
10/01/2010,406.49
01/01/2011,396.08
04/01/2011,388.72
07/01/2011,389.85
10/01/2011,392.93
01/01/2012,386.38
04/01/2012,382.37
07/01/2012,383.43
10/01/2012,384.72
01/01/2013,382.9
04/01/2013,381.15
07/01/2013,380.69
10/01/2013,377.52
01/01/2014,376.21
04/01/2014,379.22
07/01/2014,381.78
10/01/2014,381.46
01/01/2015,386.3
04/01/2015,387.5
07/01/2015,385.23
10/01/2015,384.54
01/01/2016,384.86
04/01/2016,386.61
07/01/2016,390.07
10/01/2016,390.32
01/01/2017,384.93
04/01/2017,390.34
07/01/2017,392.74
10/01/2017,392.58
01/01/2018,391.02
04/01/2018,393.95
07/01/2018,397.65
10/01/2018,395.49
01/01/2019,397.66
04/01/2019,404.02
07/01/2019,408.55
10/01/2019,411.07
01/01/2020,412.62
04/01/2020,416.91
07/01/2020,426.14
10/01/2020,437.68
01/01/2021,449.26
04/01/2021,472.24
07/01/2021,498
10/01/2021,508.24
01/01/2022,521.94
04/01/2022,553.97
07/01/2022,564.13
10/01/2022,563.36
01/01/2023,570.39
04/01/2023,600.47
07/01/2023,613.16
10/01/2023,621.48
01/01/2024,622.84
